value,datetime,datetime_utc,tz_time,geo_id,geo_name
24262.0,2025-09-21T18:40:00.000+02:00,2025-09-21T16:40:00Z,2025-09-21T16:40:00.000Z,8741,Península
24181.0,2025-09-21T18:45:00.000+02:00,2025-09-21T16:45:00Z,2025-09-21T16:45:00.000Z,8741,Península
24359.0,2025-09-21T18:50:00.000+02:00,2025-09-21T16:50:00Z,2025-09-21T16:50:00.000Z,8741,Península
24306.0,2025-09-21T18:55:00.000+02:00,2025-09-21T16:55:00Z,2025-09-21T16:55:00.000Z,8741,Península
24354.0,2025-09-21T19:00:00.000+02:00,2025-09-21T17:00:00Z,2025-09-21T17:00:00.000Z,8741,Península
24466.0,2025-09-21T19:05:00.000+02:00,2025-09-21T17:05:00Z,2025-09-21T17:05:00.000Z,8741,Península
24519.0,2025-09-21T19:10:00.000+02:00,2025-09-21T17:10:00Z,2025-09-21T17:10:00.000Z,8741,Península
24601.0,2025-09-21T19:15:00.000+02:00,2025-09-21T17:15:00Z,2025-09-21T17:15:00.000Z,8741,Península
24553.0,2025-09-21T19:20:00.000+02:00,2025-09-21T17:20:00Z,2025-09-21T17:20:00.000Z,8741,Península
24742.0,2025-09-21T19:25:00.000+02:00,2025-09-21T17:25:00Z,2025-09-21T17:25:00.000Z,8741,Península
24394.0,2025-09-21T19:30:00.000+02:00,2025-09-21T17:30:00Z,2025-09-21T17:30:00.000Z,8741,Península
24757.0,2025-09-21T19:35:00.000+02:00,2025-09-21T17:35:00Z,2025-09-21T17:35:00.000Z,8741,Península
24960.0,2025-09-21T19:40:00.000+02:00,2025-09-21T17:40:00Z,2025-09-21T17:40:00.000Z,8741,Península
24995.0,2025-09-21T19:45:00.000+02:00,2025-09-21T17:45:00Z,2025-09-21T17:45:00.000Z,8741,Península
25143.0,2025-09-21T19:50:00.000+02:00,2025-09-21T17:50:00Z,2025-09-21T17:50:00.000Z,8741,Península
25480.0,2025-09-21T19:55:00.000+02:00,2025-09-21T17:55:00Z,2025-09-21T17:55:00.000Z,8741,Península
25463.0,2025-09-21T20:00:00.000+02:00,2025-09-21T18:00:00Z,2025-09-21T18:00:00.000Z,8741,Península
25758.0,2025-09-21T20:05:00.000+02:00,2025-09-21T18:05:00Z,2025-09-21T18:05:00.000Z,8741,Península
25899.0,2025-09-21T20:10:00.000+02:00,2025-09-21T18:10:00Z,2025-09-21T18:10:00.000Z,8741,Península
26113.0,2025-09-21T20:15:00.000+02:00,2025-09-21T18:15:00Z,2025-09-21T18:15:00.000Z,8741,Península
26546.0,2025-09-21T20:20:00.000+02:00,2025-09-21T18:20:00Z,2025-09-21T18:20:00.000Z,8741,Península
26401.0,2025-09-21T20:25:00.000+02:00,2025-09-21T18:25:00Z,2025-09-21T18:25:00.000Z,8741,Península
26605.0,2025-09-21T20:30:00.000+02:00,2025-09-21T18:30:00Z,2025-09-21T18:30:00.000Z,8741,Península
26987.0,2025-09-21T20:35:00.000+02:00,2025-09-21T18:35:00Z,2025-09-21T18:35:00.000Z,8741,Península
27146.0,2025-09-21T20:40:00.000+02:00,2025-09-21T18:40:00Z,2025-09-21T18:40:00.000Z,8741,Península
27332.0,2025-09-21T20:45:00.000+02:00,2025-09-21T18:45:00Z,2025-09-21T18:45:00.000Z,8741,Península
27394.0,2025-09-21T20:50:00.000+02:00,2025-09-21T18:50:00Z,2025-09-21T18:50:00.000Z,8741,Península
27337.0,2025-09-21T20:55:00.000+02:00,2025-09-21T18:55:00Z,2025-09-21T18:55:00.000Z,8741,Península
27458.0,2025-09-21T21:00:00.000+02:00,2025-09-21T19:00:00Z,2025-09-21T19:00:00.000Z,8741,Península
27770.0,2025-09-21T21:05:00.000+02:00,2025-09-21T19:05:00Z,2025-09-21T19:05:00.000Z,8741,Península
27591.0,2025-09-21T21:10:00.000+02:00,2025-09-21T19:10:00Z,2025-09-21T19:10:00.000Z,8741,Península
27308.0,2025-09-21T21:15:00.000+02:00,2025-09-21T19:15:00Z,2025-09-21T19:15:00.000Z,8741,Península
27402.0,2025-09-21T21:20:00.000+02:00,2025-09-21T19:20:00Z,2025-09-21T19:20:00.000Z,8741,Península
27473.0,2025-09-21T21:25:00.000+02:00,2025-09-21T19:25:00Z,2025-09-21T19:25:00.000Z,8741,Península
27220.0,2025-09-21T21:30:00.000+02:00,2025-09-21T19:30:00Z,2025-09-21T19:30:00.000Z,8741,Península
26928.0,2025-09-21T21:35:00.000+02:00,2025-09-21T19:35:00Z,2025-09-21T19:35:00.000Z,8741,Península
27095.0,2025-09-21T21:40:00.000+02:00,2025-09-21T19:40:00Z,2025-09-21T19:40:00.000Z,8741,Península
26861.0,2025-09-21T21:45:00.000+02:00,2025-09-21T19:45:00Z,2025-09-21T19:45:00.000Z,8741,Península
26830.0,2025-09-21T21:50:00.000+02:00,2025-09-21T19:50:00Z,2025-09-21T19:50:00.000Z,8741,Península
26485.0,2025-09-21T21:55:00.000+02:00,2025-09-21T19:55:00Z,2025-09-21T19:55:00.000Z,8741,Península
26305.0,2025-09-21T22:00:00.000+02:00,2025-09-21T20:00:00Z,2025-09-21T20:00:00.000Z,8741,Península
26301.0,2025-09-21T22:05:00.000+02:00,2025-09-21T20:05:00Z,2025-09-21T20:05:00.000Z,8741,Península
26329.0,2025-09-21T22:10:00.000+02:00,2025-09-21T20:10:00Z,2025-09-21T20:10:00.000Z,8741,Península
26203.0,2025-09-21T22:15:00.000+02:00,2025-09-21T20:15:00Z,2025-09-21T20:15:00.000Z,8741,Península
25744.0,2025-09-21T22:20:00.000+02:00,2025-09-21T20:20:00Z,2025-09-21T20:20:00.000Z,8741,Península
25633.0,2025-09-21T22:25:00.000+02:00,2025-09-21T20:25:00Z,2025-09-21T20:25:00.000Z,8741,Península
25590.0,2025-09-21T22:30:00.000+02:00,2025-09-21T20:30:00Z,2025-09-21T20:30:00.000Z,8741,Península
25369.0,2025-09-21T22:35:00.000+02:00,2025-09-21T20:35:00Z,2025-09-21T20:35:00.000Z,8741,Península
24870.0,2025-09-21T22:40:00.000+02:00,2025-09-21T20:40:00Z,2025-09-21T20:40:00.000Z,8741,Península
25035.0,2025-09-21T22:45:00.000+02:00,2025-09-21T20:45:00Z,2025-09-21T20:45:00.000Z,8741,Península
24883.0,2025-09-21T22:50:00.000+02:00,2025-09-21T20:50:00Z,2025-09-21T20:50:00.000Z,8741,Península
24840.0,2025-09-21T22:55:00.000+02:00,2025-09-21T20:55:00Z,2025-09-21T20:55:00.000Z,8741,Península
24550.0,2025-09-21T23:00:00.000+02:00,2025-09-21T21:00:00Z,2025-09-21T21:00:00.000Z,8741,Península
24457.0,2025-09-21T23:05:00.000+02:00,2025-09-21T21:05:00Z,2025-09-21T21:05:00.000Z,8741,Península
24301.0,2025-09-21T23:10:00.000+02:00,2025-09-21T21:10:00Z,2025-09-21T21:10:00.000Z,8741,Península
24012.0,2025-09-21T23:15:00.000+02:00,2025-09-21T21:15:00Z,2025-09-21T21:15:00.000Z,8741,Península
23964.0,2025-09-21T23:20:00.000+02:00,2025-09-21T21:20:00Z,2025-09-21T21:20:00.000Z,8741,Península
23967.0,2025-09-21T23:25:00.000+02:00,2025-09-21T21:25:00Z,2025-09-21T21:25:00.000Z,8741,Península
23799.0,2025-09-21T23:30:00.000+02:00,2025-09-21T21:30:00Z,2025-09-21T21:30:00.000Z,8741,Península
23556.0,2025-09-21T23:35:00.000+02:00,2025-09-21T21:35:00Z,2025-09-21T21:35:00.000Z,8741,Península
23288.0,2025-09-21T23:40:00.000+02:00,2025-09-21T21:40:00Z,2025-09-21T21:40:00.000Z,8741,Península
23047.0,2025-09-21T23:45:00.000+02:00,2025-09-21T21:45:00Z,2025-09-21T21:45:00.000Z,8741,Península
22942.0,2025-09-21T23:50:00.000+02:00,2025-09-21T21:50:00Z,2025-09-21T21:50:00.000Z,8741,Península
22800.0,2025-09-21T23:55:00.000+02:00,2025-09-21T21:55:00Z,2025-09-21T21:55:00.000Z,8741,Península
22804.0,2025-09-22T00:00:00.000+02:00,2025-09-21T22:00:00Z,2025-09-21T22:00:00.000Z,8741,Península
22440.0,2025-09-22T00:05:00.000+02:00,2025-09-21T22:05:00Z,2025-09-21T22:05:00.000Z,8741,Península
22516.0,2025-09-22T00:10:00.000+02:00,2025-09-21T22:10:00Z,2025-09-21T22:10:00.000Z,8741,Península
22640.0,2025-09-22T00:15:00.000+02:00,2025-09-21T22:15:00Z,2025-09-21T22:15:00.000Z,8741,Península
22527.0,2025-09-22T00:20:00.000+02:00,2025-09-21T22:20:00Z,2025-09-21T22:20:00.000Z,8741,Península
22251.0,2025-09-22T00:25:00.000+02:00,2025-09-21T22:25:00Z,2025-09-21T22:25:00.000Z,8741,Península
22069.0,2025-09-22T00:30:00.000+02:00,2025-09-21T22:30:00Z,2025-09-21T22:30:00.000Z,8741,Península
21901.0,2025-09-22T00:35:00.000+02:00,2025-09-21T22:35:00Z,2025-09-21T22:35:00.000Z,8741,Península
22060.0,2025-09-22T00:40:00.000+02:00,2025-09-21T22:40:00Z,2025-09-21T22:40:00.000Z,8741,Península
21814.0,2025-09-22T00:45:00.000+02:00,2025-09-21T22:45:00Z,2025-09-21T22:45:00.000Z,8741,Península
21628.0,2025-09-22T00:50:00.000+02:00,2025-09-21T22:50:00Z,2025-09-21T22:50:00.000Z,8741,Península
21857.0,2025-09-22T00:55:00.000+02:00,2025-09-21T22:55:00Z,2025-09-21T22:55:00.000Z,8741,Península
21611.0,2025-09-22T01:00:00.000+02:00,2025-09-21T23:00:00Z,2025-09-21T23:00:00.000Z,8741,Península
21487.0,2025-09-22T01:05:00.000+02:00,2025-09-21T23:05:00Z,2025-09-21T23:05:00.000Z,8741,Península
21296.0,2025-09-22T01:10:00.000+02:00,2025-09-21T23:10:00Z,2025-09-21T23:10:00.000Z,8741,Península
21294.0,2025-09-22T01:15:00.000+02:00,2025-09-21T23:15:00Z,2025-09-21T23:15:00.000Z,8741,Península
21406.0,2025-09-22T01:20:00.000+02:00,2025-09-21T23:20:00Z,2025-09-21T23:20:00.000Z,8741,Península
21288.0,2025-09-22T01:25:00.000+02:00,2025-09-21T23:25:00Z,2025-09-21T23:25:00.000Z,8741,Península
21099.0,2025-09-22T01:30:00.000+02:00,2025-09-21T23:30:00Z,2025-09-21T23:30:00.000Z,8741,Península
21140.0,2025-09-22T01:35:00.000+02:00,2025-09-21T23:35:00Z,2025-09-21T23:35:00.000Z,8741,Península
20996.0,2025-09-22T01:40:00.000+02:00,2025-09-21T23:40:00Z,2025-09-21T23:40:00.000Z,8741,Península
20976.0,2025-09-22T01:45:00.000+02:00,2025-09-21T23:45:00Z,2025-09-21T23:45:00.000Z,8741,Península
20805.0,2025-09-22T01:50:00.000+02:00,2025-09-21T23:50:00Z,2025-09-21T23:50:00.000Z,8741,Península
20916.0,2025-09-22T01:55:00.000+02:00,2025-09-21T23:55:00Z,2025-09-21T23:55:00.000Z,8741,Península
20603.0,2025-09-22T02:00:00.000+02:00,2025-09-22T00:00:00Z,2025-09-22T00:00:00.000Z,8741,Península
20582.0,2025-09-22T02:05:00.000+02:00,2025-09-22T00:05:00Z,2025-09-22T00:05:00.000Z,8741,Península
20308.0,2025-09-22T02:10:00.000+02:00,2025-09-22T00:10:00Z,2025-09-22T00:10:00.000Z,8741,Península
20385.0,2025-09-22T02:15:00.000+02:00,2025-09-22T00:15:00Z,2025-09-22T00:15:00.000Z,8741,Península
20292.0,2025-09-22T02:20:00.000+02:00,2025-09-22T00:20:00Z,2025-09-22T00:20:00.000Z,8741,Península
20322.0,2025-09-22T02:25:00.000+02:00,2025-09-22T00:25:00Z,2025-09-22T00:25:00.000Z,8741,Península
20251.0,2025-09-22T02:30:00.000+02:00,2025-09-22T00:30:00Z,2025-09-22T00:30:00.000Z,8741,Península
20310.0,2025-09-22T02:35:00.000+02:00,2025-09-22T00:35:00Z,2025-09-22T00:35:00.000Z,8741,Península
20319.0,2025-09-22T02:40:00.000+02:00,2025-09-22T00:40:00Z,2025-09-22T00:40:00.000Z,8741,Península
20078.0,2025-09-22T02:45:00.000+02:00,2025-09-22T00:45:00Z,2025-09-22T00:45:00.000Z,8741,Península
20073.0,2025-09-22T02:50:00.000+02:00,2025-09-22T00:50:00Z,2025-09-22T00:50:00.000Z,8741,Península
19918.0,2025-09-22T02:55:00.000+02:00,2025-09-22T00:55:00Z,2025-09-22T00:55:00.000Z,8741,Península
19884.0,2025-09-22T03:00:00.000+02:00,2025-09-22T01:00:00Z,2025-09-22T01:00:00.000Z,8741,Península
20121.0,2025-09-22T03:05:00.000+02:00,2025-09-22T01:05:00Z,2025-09-22T01:05:00.000Z,8741,Península
19997.0,2025-09-22T03:10:00.000+02:00,2025-09-22T01:10:00Z,2025-09-22T01:10:00.000Z,8741,Península
20055.0,2025-09-22T03:15:00.000+02:00,2025-09-22T01:15:00Z,2025-09-22T01:15:00.000Z,8741,Península
19890.0,2025-09-22T03:20:00.000+02:00,2025-09-22T01:20:00Z,2025-09-22T01:20:00.000Z,8741,Península
19963.0,2025-09-22T03:25:00.000+02:00,2025-09-22T01:25:00Z,2025-09-22T01:25:00.000Z,8741,Península
19987.0,2025-09-22T03:30:00.000+02:00,2025-09-22T01:30:00Z,2025-09-22T01:30:00.000Z,8741,Península
19696.0,2025-09-22T03:35:00.000+02:00,2025-09-22T01:35:00Z,2025-09-22T01:35:00.000Z,8741,Península
19686.0,2025-09-22T03:40:00.000+02:00,2025-09-22T01:40:00Z,2025-09-22T01:40:00.000Z,8741,Península
19614.0,2025-09-22T03:45:00.000+02:00,2025-09-22T01:45:00Z,2025-09-22T01:45:00.000Z,8741,Península
19751.0,2025-09-22T03:50:00.000+02:00,2025-09-22T01:50:00Z,2025-09-22T01:50:00.000Z,8741,Península
19780.0,2025-09-22T03:55:00.000+02:00,2025-09-22T01:55:00Z,2025-09-22T01:55:00.000Z,8741,Península
19693.0,2025-09-22T04:00:00.000+02:00,2025-09-22T02:00:00Z,2025-09-22T02:00:00.000Z,8741,Península
19828.0,2025-09-22T04:05:00.000+02:00,2025-09-22T02:05:00Z,2025-09-22T02:05:00.000Z,8741,Península
19859.0,2025-09-22T04:10:00.000+02:00,2025-09-22T02:10:00Z,2025-09-22T02:10:00.000Z,8741,Península
19863.0,2025-09-22T04:15:00.000+02:00,2025-09-22T02:15:00Z,2025-09-22T02:15:00.000Z,8741,Península
19810.0,2025-09-22T04:20:00.000+02:00,2025-09-22T02:20:00Z,2025-09-22T02:20:00.000Z,8741,Península
19948.0,2025-09-22T04:25:00.000+02:00,2025-09-22T02:25:00Z,2025-09-22T02:25:00.000Z,8741,Península
19729.0,2025-09-22T04:30:00.000+02:00,2025-09-22T02:30:00Z,2025-09-22T02:30:00.000Z,8741,Península
19804.0,2025-09-22T04:35:00.000+02:00,2025-09-22T02:35:00Z,2025-09-22T02:35:00.000Z,8741,Península
19936.0,2025-09-22T04:40:00.000+02:00,2025-09-22T02:40:00Z,2025-09-22T02:40:00.000Z,8741,Península
20070.0,2025-09-22T04:45:00.000+02:00,2025-09-22T02:45:00Z,2025-09-22T02:45:00.000Z,8741,Península
20114.0,2025-09-22T04:50:00.000+02:00,2025-09-22T02:50:00Z,2025-09-22T02:50:00.000Z,8741,Península
20163.0,2025-09-22T04:55:00.000+02:00,2025-09-22T02:55:00Z,2025-09-22T02:55:00.000Z,8741,Península
19983.0,2025-09-22T05:00:00.000+02:00,2025-09-22T03:00:00Z,2025-09-22T03:00:00.000Z,8741,Península
20171.0,2025-09-22T05:05:00.000+02:00,2025-09-22T03:05:00Z,2025-09-22T03:05:00.000Z,8741,Península
20226.0,2025-09-22T05:10:00.000+02:00,2025-09-22T03:10:00Z,2025-09-22T03:10:00.000Z,8741,Península
20486.0,2025-09-22T05:15:00.000+02:00,2025-09-22T03:15:00Z,2025-09-22T03:15:00.000Z,8741,Península
20242.0,2025-09-22T05:20:00.000+02:00,2025-09-22T03:20:00Z,2025-09-22T03:20:00.000Z,8741,Península
20299.0,2025-09-22T05:25:00.000+02:00,2025-09-22T03:25:00Z,2025-09-22T03:25:00.000Z,8741,Península
20493.0,2025-09-22T05:30:00.000+02:00,2025-09-22T03:30:00Z,2025-09-22T03:30:00.000Z,8741,Península
20576.0,2025-09-22T05:35:00.000+02:00,2025-09-22T03:35:00Z,2025-09-22T03:35:00.000Z,8741,Península
20539.0,2025-09-22T05:40:00.000+02:00,2025-09-22T03:40:00Z,2025-09-22T03:40:00.000Z,8741,Península
20684.0,2025-09-22T05:45:00.000+02:00,2025-09-22T03:45:00Z,2025-09-22T03:45:00.000Z,8741,Península
21031.0,2025-09-22T05:50:00.000+02:00,2025-09-22T03:50:00Z,2025-09-22T03:50:00.000Z,8741,Península
21138.0,2025-09-22T05:55:00.000+02:00,2025-09-22T03:55:00Z,2025-09-22T03:55:00.000Z,8741,Península
21409.0,2025-09-22T06:00:00.000+02:00,2025-09-22T04:00:00Z,2025-09-22T04:00:00.000Z,8741,Península
22033.0,2025-09-22T06:05:00.000+02:00,2025-09-22T04:05:00Z,2025-09-22T04:05:00.000Z,8741,Península
22429.0,2025-09-22T06:10:00.000+02:00,2025-09-22T04:10:00Z,2025-09-22T04:10:00.000Z,8741,Península
22695.0,2025-09-22T06:15:00.000+02:00,2025-09-22T04:15:00Z,2025-09-22T04:15:00.000Z,8741,Península
22858.0,2025-09-22T06:20:00.000+02:00,2025-09-22T04:20:00Z,2025-09-22T04:20:00.000Z,8741,Península
23168.0,2025-09-22T06:25:00.000+02:00,2025-09-22T04:25:00Z,2025-09-22T04:25:00.000Z,8741,Península
23401.0,2025-09-22T06:30:00.000+02:00,2025-09-22T04:30:00Z,2025-09-22T04:30:00.000Z,8741,Península
23636.0,2025-09-22T06:35:00.000+02:00,2025-09-22T04:35:00Z,2025-09-22T04:35:00.000Z,8741,Península
23802.0,2025-09-22T06:40:00.000+02:00,2025-09-22T04:40:00Z,2025-09-22T04:40:00.000Z,8741,Península
24141.0,2025-09-22T06:45:00.000+02:00,2025-09-22T04:45:00Z,2025-09-22T04:45:00.000Z,8741,Península
24421.0,2025-09-22T06:50:00.000+02:00,2025-09-22T04:50:00Z,2025-09-22T04:50:00.000Z,8741,Península
24907.0,2025-09-22T06:55:00.000+02:00,2025-09-22T04:55:00Z,2025-09-22T04:55:00.000Z,8741,Península
25150.0,2025-09-22T07:00:00.000+02:00,2025-09-22T05:00:00Z,2025-09-22T05:00:00.000Z,8741,Península
25809.0,2025-09-22T07:05:00.000+02:00,2025-09-22T05:05:00Z,2025-09-22T05:05:00.000Z,8741,Península
26099.0,2025-09-22T07:10:00.000+02:00,2025-09-22T05:10:00Z,2025-09-22T05:10:00.000Z,8741,Península
26447.0,2025-09-22T07:15:00.000+02:00,2025-09-22T05:15:00Z,2025-09-22T05:15:00.000Z,8741,Península
26535.0,2025-09-22T07:20:00.000+02:00,2025-09-22T05:20:00Z,2025-09-22T05:20:00.000Z,8741,Península
26947.0,2025-09-22T07:25:00.000+02:00,2025-09-22T05:25:00Z,2025-09-22T05:25:00.000Z,8741,Península
26994.0,2025-09-22T07:30:00.000+02:00,2025-09-22T05:30:00Z,2025-09-22T05:30:00.000Z,8741,Península
27256.0,2025-09-22T07:35:00.000+02:00,2025-09-22T05:35:00Z,2025-09-22T05:35:00.000Z,8741,Península
27530.0,2025-09-22T07:40:00.000+02:00,2025-09-22T05:40:00Z,2025-09-22T05:40:00.000Z,8741,Península
27334.0,2025-09-22T07:45:00.000+02:00,2025-09-22T05:45:00Z,2025-09-22T05:45:00.000Z,8741,Península
27604.0,2025-09-22T07:50:00.000+02:00,2025-09-22T05:50:00Z,2025-09-22T05:50:00.000Z,8741,Península
27436.0,2025-09-22T07:55:00.000+02:00,2025-09-22T05:55:00Z,2025-09-22T05:55:00.000Z,8741,Península
27402.0,2025-09-22T08:00:00.000+02:00,2025-09-22T06:00:00Z,2025-09-22T06:00:00.000Z,8741,Península
27736.0,2025-09-22T08:05:00.000+02:00,2025-09-22T06:05:00Z,2025-09-22T06:05:00.000Z,8741,Península
27580.0,2025-09-22T08:10:00.000+02:00,2025-09-22T06:10:00Z,2025-09-22T06:10:00.000Z,8741,Península
28051.0,2025-09-22T08:15:00.000+02:00,2025-09-22T06:15:00Z,2025-09-22T06:15:00.000Z,8741,Península
28250.0,2025-09-22T08:20:00.000+02:00,2025-09-22T06:20:00Z,2025-09-22T06:20:00.000Z,8741,Península
28170.0,2025-09-22T08:25:00.000+02:00,2025-09-22T06:25:00Z,2025-09-22T06:25:00.000Z,8741,Península
28059.0,2025-09-22T08:30:00.000+02:00,2025-09-22T06:30:00Z,2025-09-22T06:30:00.000Z,8741,Península
28221.0,2025-09-22T08:35:00.000+02:00,2025-09-22T06:35:00Z,2025-09-22T06:35:00.000Z,8741,Península
28101.0,2025-09-22T08:40:00.000+02:00,2025-09-22T06:40:00Z,2025-09-22T06:40:00.000Z,8741,Península
28206.0,2025-09-22T08:45:00.000+02:00,2025-09-22T06:45:00Z,2025-09-22T06:45:00.000Z,8741,Península
28055.0,2025-09-22T08:50:00.000+02:00,2025-09-22T06:50:00Z,2025-09-22T06:50:00.000Z,8741,Península
28094.0,2025-09-22T08:55:00.000+02:00,2025-09-22T06:55:00Z,2025-09-22T06:55:00.000Z,8741,Península
28250.0,2025-09-22T09:00:00.000+02:00,2025-09-22T07:00:00Z,2025-09-22T07:00:00.000Z,8741,Península
27999.0,2025-09-22T09:05:00.000+02:00,2025-09-22T07:05:00Z,2025-09-22T07:05:00.000Z,8741,Península
27829.0,2025-09-22T09:10:00.000+02:00,2025-09-22T07:10:00Z,2025-09-22T07:10:00.000Z,8741,Península
27776.0,2025-09-22T09:15:00.000+02:00,2025-09-22T07:15:00Z,2025-09-22T07:15:00.000Z,8741,Península
27796.0,2025-09-22T09:20:00.000+02:00,2025-09-22T07:20:00Z,2025-09-22T07:20:00.000Z,8741,Península
27937.0,2025-09-22T09:25:00.000+02:00,2025-09-22T07:25:00Z,2025-09-22T07:25:00.000Z,8741,Península
27890.0,2025-09-22T09:30:00.000+02:00,2025-09-22T07:30:00Z,2025-09-22T07:30:00.000Z,8741,Península
27789.0,2025-09-22T09:35:00.000+02:00,2025-09-22T07:35:00Z,2025-09-22T07:35:00.000Z,8741,Península
27829.0,2025-09-22T09:40:00.000+02:00,2025-09-22T07:40:00Z,2025-09-22T07:40:00.000Z,8741,Península
27794.0,2025-09-22T09:45:00.000+02:00,2025-09-22T07:45:00Z,2025-09-22T07:45:00.000Z,8741,Península
27820.0,2025-09-22T09:50:00.000+02:00,2025-09-22T07:50:00Z,2025-09-22T07:50:00.000Z,8741,Península
27654.0,2025-09-22T09:55:00.000+02:00,2025-09-22T07:55:00Z,2025-09-22T07:55:00.000Z,8741,Península
27351.0,2025-09-22T10:00:00.000+02:00,2025-09-22T08:00:00Z,2025-09-22T08:00:00.000Z,8741,Península
27365.0,2025-09-22T10:05:00.000+02:00,2025-09-22T08:05:00Z,2025-09-22T08:05:00.000Z,8741,Península
27428.0,2025-09-22T10:10:00.000+02:00,2025-09-22T08:10:00Z,2025-09-22T08:10:00.000Z,8741,Península
27246.0,2025-09-22T10:15:00.000+02:00,2025-09-22T08:15:00Z,2025-09-22T08:15:00.000Z,8741,Península
27310.0,2025-09-22T10:20:00.000+02:00,2025-09-22T08:20:00Z,2025-09-22T08:20:00.000Z,8741,Península
27279.0,2025-09-22T10:25:00.000+02:00,2025-09-22T08:25:00Z,2025-09-22T08:25:00.000Z,8741,Península
27138.0,2025-09-22T10:30:00.000+02:00,2025-09-22T08:30:00Z,2025-09-22T08:30:00.000Z,8741,Península
27126.0,2025-09-22T10:35:00.000+02:00,2025-09-22T08:35:00Z,2025-09-22T08:35:00.000Z,8741,Península
27183.0,2025-09-22T10:40:00.000+02:00,2025-09-22T08:40:00Z,2025-09-22T08:40:00.000Z,8741,Península
27008.0,2025-09-22T10:45:00.000+02:00,2025-09-22T08:45:00Z,2025-09-22T08:45:00.000Z,8741,Península
27051.0,2025-09-22T10:50:00.000+02:00,2025-09-22T08:50:00Z,2025-09-22T08:50:00.000Z,8741,Península
26871.0,2025-09-22T10:55:00.000+02:00,2025-09-22T08:55:00Z,2025-09-22T08:55:00.000Z,8741,Península
26824.0,2025-09-22T11:00:00.000+02:00,2025-09-22T09:00:00Z,2025-09-22T09:00:00.000Z,8741,Península
27007.0,2025-09-22T11:05:00.000+02:00,2025-09-22T09:05:00Z,2025-09-22T09:05:00.000Z,8741,Península
26984.0,2025-09-22T11:10:00.000+02:00,2025-09-22T09:10:00Z,2025-09-22T09:10:00.000Z,8741,Península
26820.0,2025-09-22T11:15:00.000+02:00,2025-09-22T09:15:00Z,2025-09-22T09:15:00.000Z,8741,Península
26754.0,2025-09-22T11:20:00.000+02:00,2025-09-22T09:20:00Z,2025-09-22T09:20:00.000Z,8741,Península
26925.0,2025-09-22T11:25:00.000+02:00,2025-09-22T09:25:00Z,2025-09-22T09:25:00.000Z,8741,Península
26739.0,2025-09-22T11:30:00.000+02:00,2025-09-22T09:30:00Z,2025-09-22T09:30:00.000Z,8741,Península
26608.0,2025-09-22T11:35:00.000+02:00,2025-09-22T09:35:00Z,2025-09-22T09:35:00.000Z,8741,Península
26363.0,2025-09-22T11:40:00.000+02:00,2025-09-22T09:40:00Z,2025-09-22T09:40:00.000Z,8741,Península
26476.0,2025-09-22T11:45:00.000+02:00,2025-09-22T09:45:00Z,2025-09-22T09:45:00.000Z,8741,Península
26698.0,2025-09-22T11:50:00.000+02:00,2025-09-22T09:50:00Z,2025-09-22T09:50:00.000Z,8741,Península
26718.0,2025-09-22T11:55:00.000+02:00,2025-09-22T09:55:00Z,2025-09-22T09:55:00.000Z,8741,Península
26321.0,2025-09-22T12:00:00.000+02:00,2025-09-22T10:00:00Z,2025-09-22T10:00:00.000Z,8741,Península
26531.0,2025-09-22T12:05:00.000+02:00,2025-09-22T10:05:00Z,2025-09-22T10:05:00.000Z,8741,Península
26378.0,2025-09-22T12:10:00.000+02:00,2025-09-22T10:10:00Z,2025-09-22T10:10:00.000Z,8741,Península
26396.0,2025-09-22T12:15:00.000+02:00,2025-09-22T10:15:00Z,2025-09-22T10:15:00.000Z,8741,Península
26311.0,2025-09-22T12:20:00.000+02:00,2025-09-22T10:20:00Z,2025-09-22T10:20:00.000Z,8741,Península
26213.0,2025-09-22T12:25:00.000+02:00,2025-09-22T10:25:00Z,2025-09-22T10:25:00.000Z,8741,Península
26344.0,2025-09-22T12:30:00.000+02:00,2025-09-22T10:30:00Z,2025-09-22T10:30:00.000Z,8741,Península
26523.0,2025-09-22T12:35:00.000+02:00,2025-09-22T10:35:00Z,2025-09-22T10:35:00.000Z,8741,Península
26620.0,2025-09-22T12:40:00.000+02:00,2025-09-22T10:40:00Z,2025-09-22T10:40:00.000Z,8741,Península
26697.0,2025-09-22T12:45:00.000+02:00,2025-09-22T10:45:00Z,2025-09-22T10:45:00.000Z,8741,Península
26260.0,2025-09-22T12:50:00.000+02:00,2025-09-22T10:50:00Z,2025-09-22T10:50:00.000Z,8741,Península
26363.0,2025-09-22T12:55:00.000+02:00,2025-09-22T10:55:00Z,2025-09-22T10:55:00.000Z,8741,Península
26520.0,2025-09-22T13:00:00.000+02:00,2025-09-22T11:00:00Z,2025-09-22T11:00:00.000Z,8741,Península
26455.0,2025-09-22T13:05:00.000+02:00,2025-09-22T11:05:00Z,2025-09-22T11:05:00.000Z,8741,Península
26378.0,2025-09-22T13:10:00.000+02:00,2025-09-22T11:10:00Z,2025-09-22T11:10:00.000Z,8741,Península
26406.0,2025-09-22T13:15:00.000+02:00,2025-09-22T11:15:00Z,2025-09-22T11:15:00.000Z,8741,Península
26748.0,2025-09-22T13:20:00.000+02:00,2025-09-22T11:20:00Z,2025-09-22T11:20:00.000Z,8741,Península
